game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401704908,2025,2,2024-12-07,2024-12-08T00:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,34,10,18,1,3,10,12,0,2,2,4,0,0,4,5,-2,31,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,119,3,Pelicans,New Orleans,New Orleans Pelicans,NO,https://a.espncdn.com/i/teamlogos/nba/500/no.png,0a2240,b4975a,109
401704894,2025,2,2024-12-05,2024-12-06T00:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,30,11,22,1,10,7,8,0,4,4,5,2,2,2,2,+28,30,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,129,28,Raptors,Toronto,Toronto Raptors,TOR,https://a.espncdn.com/i/teamlogos/nba/500/tor.png,d91244,000000,92
401703424,2025,2,2024-12-03,2024-12-04T01:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,30,11,19,2,6,2,2,1,5,6,7,3,0,0,4,+20,26,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,133,26,Jazz,Utah,Utah Jazz,UTAH,https://a.espncdn.com/i/teamlogos/nba/500/utah.png,000000,79a3dc,106
401704876,2025,2,2024-12-01,2024-12-02T00:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,36,10,19,3,7,9,11,2,6,8,5,2,0,2,2,+6,32,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,FALSE,116,10,Rockets,Houston,Houston Rockets,HOU,https://a.espncdn.com/i/teamlogos/nba/500/hou.png,ce1141,000000,119
401703417,2025,2,2024-11-29,2024-11-30T03:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,37,13,28,3,10,7,8,3,3,6,9,2,1,3,3,+13,36,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,101,13,Lakers,Los Angeles,Los Angeles Lakers,LAL,https://a.espncdn.com/i/teamlogos/nba/500/lal.png,552583,fdb927,93
401704865,2025,2,2024-11-27,2024-11-28T03:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,39,13,28,3,12,6,10,0,9,9,5,1,2,3,3,+5,35,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,105,9,Warriors,Golden State,Golden State Warriors,GS,https://a.espncdn.com/i/teamlogos/nba/500/gs.png,fdb927,1d428a,101
401704851,2025,2,2024-11-25,2024-11-26T03:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,35,13,20,4,7,7,11,0,4,4,11,0,0,6,2,+15,37,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,130,23,Kings,Sacramento,Sacramento Kings,SAC,https://a.espncdn.com/i/teamlogos/nba/500/sac.png,5a2d81,6a7a82,109
401704822,2025,2,2024-11-20,2024-11-21T01:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,39,7,19,0,2,14,14,2,3,5,4,3,1,2,2,+7,28,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,109,22,Trail Blazers,Portland,Portland Trail Blazers,POR,https://a.espncdn.com/i/teamlogos/nba/500/por.png,e03a3e,000000,99
401703394,2025,2,2024-11-19,2024-11-20T02:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,37,11,20,5,8,5,6,0,3,3,8,3,0,4,3,+2,32,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,FALSE,104,24,Spurs,San Antonio,San Antonio Spurs,SA,https://a.espncdn.com/i/teamlogos/nba/500/sa.png,000000,c4ced4,110
401704808,2025,2,2024-11-17,2024-11-18T00:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,38,13,19,1,1,9,11,0,2,2,8,2,2,1,1,+8,36,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,FALSE,119,6,Mavericks,Dallas,Dallas Mavericks,DAL,https://a.espncdn.com/i/teamlogos/nba/500/dal.png,0064b1,bbc4ca,121
401703387,2025,2,2024-11-15,2024-11-16T01:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,33,11,25,2,7,4,4,3,3,6,4,0,1,2,2,+21,28,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,99,21,Suns,Phoenix,Phoenix Suns,PHX,https://a.espncdn.com/i/teamlogos/nba/500/phx.png,29127a,e56020,83
401704787,2025,2,2024-11-13,2024-11-14T00:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,33,12,25,3,7,2,3,0,5,5,5,2,2,2,0,+18,29,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,106,3,Pelicans,New Orleans,New Orleans Pelicans,NO,https://a.espncdn.com/i/teamlogos/nba/500/no.png,0a2240,b4975a,88
401704781,2025,2,2024-11-11,2024-11-12T01:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,39,13,21,4,8,15,16,0,3,3,9,5,2,1,3,+8,45,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,134,12,Clippers,LA,LA Clippers,LAC,https://a.espncdn.com/i/teamlogos/nba/500/lac.png,12173f,c8102e,128
401704773,2025,2,2024-11-10,2024-11-11T00:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,34,6,17,0,2,12,14,1,4,5,4,0,1,4,0,-11,24,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,FALSE,116,9,Warriors,Golden State,Golden State Warriors,GS,https://a.espncdn.com/i/teamlogos/nba/500/gs.png,fdb927,1d428a,127
401704758,2025,2,2024-11-08,2024-11-09T01:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,29,11,16,1,2,6,7,1,4,5,4,1,1,3,2,+5,29,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,126,10,Rockets,Houston,Houston Rockets,HOU,https://a.espncdn.com/i/teamlogos/nba/500/hou.png,ce1141,000000,107
401704743,2025,2,2024-11-06,2024-11-07T02:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,39,10,19,0,3,8,10,0,2,2,6,1,1,8,1,+3,28,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,FALSE,122,7,Nuggets,Denver,Denver Nuggets,DEN,https://a.espncdn.com/i/teamlogos/nba/500/den.png,0e2240,fec524,124
401704729,2025,2,2024-11-04,2024-11-05T02:15:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,35,8,16,1,3,4,4,0,6,6,9,1,0,4,4,+18,21,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,102,19,Magic,Orlando,Orlando Magic,ORL,https://a.espncdn.com/i/teamlogos/nba/500/orl.png,0150b5,9ca0a3,86
401704716,2025,2,2024-11-02,2024-11-03T02:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,31,7,14,2,4,9,9,0,3,3,9,0,1,3,2,+8,25,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,105,12,Clippers,LA,LA Clippers,LAC,https://a.espncdn.com/i/teamlogos/nba/500/lac.png,12173f,c8102e,92
401704706,2025,2,2024-11-01,2024-11-02T02:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,28,12,18,1,6,5,6,1,6,7,6,1,0,3,1,+25,30,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,137,22,Trail Blazers,Portland,Portland Trail Blazers,POR,https://a.espncdn.com/i/teamlogos/nba/500/por.png,e03a3e,000000,114
401704691,2025,2,2024-10-30,2024-10-31T01:30:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,28,7,20,2,10,2,2,0,4,4,5,1,0,1,1,+3,18,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,105,24,Spurs,San Antonio,San Antonio Spurs,SA,https://a.espncdn.com/i/teamlogos/nba/500/sa.png,000000,c4ced4,93
401704666,2025,2,2024-10-27,2024-10-27T23:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,36,11,24,3,8,10,11,2,9,11,9,3,3,1,3,+24,35,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,home,TRUE,128,1,Hawks,Atlanta,Atlanta Hawks,ATL,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,c8102e,fdb927,104
401704657,2025,2,2024-10-26,2024-10-27T00:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,30,9,21,2,9,3,3,2,6,8,2,4,0,1,1,+23,23,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,114,4,Bulls,Chicago,Chicago Bulls,CHI,https://a.espncdn.com/i/teamlogos/nba/500/chi.png,ce1141,000000,95
401704641,2025,2,2024-10-24,2024-10-25T02:00:00Z,4278073,Shai Gilgeous-Alexander,25,Thunder,Oklahoma City,Thunder,36,11,24,2,6,4,5,2,5,7,8,2,3,2,2,+8,28,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,S. Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png,Guard,G,Oklahoma City Thunder,s:40~l:46~t:25,oklahoma-city-thunder,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,OKC,007ac1,ef3b24,away,TRUE,102,7,Nuggets,Denver,Denver Nuggets,DEN,https://a.espncdn.com/i/teamlogos/nba/500/den.png,0e2240,fec524,87
